2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,28.0,0,0,0.0,0.0,5.0
2009,867.0,0,0,2.0,121.0,166.0
2010,1091.0,0,0,14.0,274.0,162.0
2011,756.0,0,0,2.0,285.0,130.0
2012,1172.0,0,0,3.0,407.0,183.0
2013,1544.0,0,0,12.0,704.0,187.0
2014,2228.0,0,0,24.0,1042.0,178.0
2015,0.0,0,0,0.0,1.0,0.0
