2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,3.0,0.0,1.0,0.0,0.0,0.0
2005,7.0,0.0,3.0,0.0,0.0,0.0
2006,2.0,0.0,1.0,0.0,0.0,0.0
2007,16.0,0.0,1.0,0.0,0.0,1.0
2008,12.0,0.0,4.0,0.0,3.0,0.0
2009,77.0,0.0,9.0,0.0,2.0,2.0
2010,101.0,0.0,11.0,0.0,2.0,0.0
2011,195.0,4.0,15.0,0.0,2.0,0.0
2012,201.0,2.0,32.0,0.0,9.0,1.0
2013,307.0,1.0,23.0,1.0,19.0,0.0
2014,295.0,2.0,29.0,0.0,42.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
