2003,3.0,0.0,1.0,0.0,0.0,0.0
2004,8.0,0.0,0.0,0.0,0.0,0.0
2005,16.0,0.0,8.0,0.0,0.0,0.0
2006,7.0,0.0,4.0,0.0,0.0,0.0
2007,25.0,0.0,9.0,0.0,0.0,0.0
2008,49.0,0.0,7.0,0.0,2.0,0.0
2009,138.0,0.0,20.0,0.0,7.0,0.0
2010,174.0,0.0,34.0,0.0,12.0,0.0
2011,190.0,11.0,39.0,0.0,7.0,1.0
2012,201.0,13.0,54.0,0.0,48.0,1.0
2013,209.0,1.0,48.0,0.0,16.0,0.0
2014,302.0,3.0,51.0,1.0,74.0,0.0
