2003,0.0,0.0,0.0,0,0.0,0.0
2004,5.0,0.0,1.0,0,0.0,0.0
2005,4.0,0.0,0.0,0,1.0,1.0
2006,3.0,0.0,0.0,0,0.0,0.0
2007,5.0,0.0,2.0,0,1.0,1.0
2008,22.0,0.0,1.0,0,1.0,0.0
2009,163.0,0.0,4.0,0,9.0,0.0
2010,132.0,0.0,6.0,0,8.0,0.0
2011,80.0,5.0,5.0,0,1.0,0.0
2012,75.0,5.0,2.0,0,14.0,0.0
2013,69.0,40.0,1.0,0,5.0,0.0
2014,106.0,12.0,3.0,0,47.0,0.0
