2003,2.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,0.0,0.0
2005,4.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,5.0,0,0.0,0,0.0,5.0
2008,5.0,0,0.0,0,0.0,2.0
2009,3.0,0,1.0,0,0.0,0.0
2010,67.0,0,1.0,0,13.0,4.0
2011,236.0,0,18.0,0,71.0,12.0
2012,205.0,0,21.0,0,91.0,5.0
2013,242.0,0,19.0,0,65.0,2.0
2014,249.0,0,20.0,0,73.0,1.0
