2003,0.0,0.0,0.0,0,0.0,0.0
2004,8.0,0.0,0.0,0,1.0,2.0
2005,6.0,0.0,0.0,0,1.0,9.0
2006,5.0,0.0,0.0,0,0.0,7.0
2007,22.0,0.0,1.0,0,0.0,8.0
2008,54.0,0.0,0.0,0,1.0,8.0
2009,25.0,0.0,0.0,0,1.0,0.0
2010,414.0,0.0,3.0,0,20.0,9.0
2011,755.0,0.0,16.0,0,43.0,13.0
2012,736.0,0.0,22.0,0,43.0,17.0
2013,683.0,0.0,10.0,0,33.0,19.0
2014,767.0,1.0,21.0,0,67.0,8.0
2015,0.0,0.0,0.0,0,1.0,0.0
