2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,1.0,0,0.0,0.0
2005,7.0,0,0.0,0,0.0,0.0
2006,4.0,0,0.0,0,0.0,2.0
2007,13.0,0,1.0,0,2.0,12.0
2008,20.0,0,1.0,0,3.0,20.0
2009,9.0,0,0.0,0,0.0,1.0
2010,55.0,0,0.0,0,7.0,18.0
2011,223.0,0,24.0,0,114.0,88.0
2012,204.0,0,16.0,0,89.0,55.0
2013,235.0,0,16.0,0,22.0,43.0
2014,321.0,0,22.0,0,150.0,4.0
