2003,1.0,0,0.0,0,0.0,0.0
2004,4.0,0,1.0,0,0.0,0.0
2005,3.0,0,0.0,0,0.0,0.0
2006,1.0,0,0.0,0,0.0,1.0
2007,10.0,0,0.0,0,0.0,0.0
2008,11.0,0,1.0,0,0.0,0.0
2009,42.0,0,1.0,0,3.0,0.0
2010,59.0,0,2.0,0,1.0,0.0
2011,74.0,0,5.0,0,36.0,0.0
2012,25.0,0,0.0,0,7.0,0.0
2013,19.0,0,0.0,0,1.0,0.0
2014,77.0,0,5.0,0,15.0,0.0
