2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,1.0,0,0.0,0.0
2005,7.0,0,0.0,0,0.0,0.0
2006,3.0,0,0.0,0,0.0,1.0
2007,8.0,0,1.0,0,0.0,11.0
2008,8.0,0,0.0,0,1.0,9.0
2009,6.0,0,0.0,0,0.0,1.0
2010,47.0,0,0.0,0,6.0,16.0
2011,195.0,0,22.0,0,100.0,80.0
2012,174.0,0,15.0,0,83.0,54.0
2013,215.0,0,15.0,0,20.0,41.0
2014,300.0,0,21.0,0,133.0,4.0
