2003,1.0,0.0,0.0,0.0,0.0,0.0
2004,3.0,0.0,0.0,0.0,0.0,0.0
2005,17.0,0.0,0.0,0.0,0.0,2.0
2006,16.0,0.0,1.0,0.0,0.0,1.0
2007,35.0,0.0,4.0,0.0,0.0,1.0
2008,8.0,0.0,4.0,0.0,0.0,1.0
2009,12.0,0.0,2.0,0.0,1.0,1.0
2010,44.0,0.0,0.0,1.0,1.0,0.0
2011,210.0,0.0,10.0,0.0,8.0,0.0
2012,349.0,1.0,6.0,0.0,26.0,0.0
2013,318.0,0.0,15.0,0.0,23.0,0.0
2014,241.0,0.0,19.0,0.0,80.0,0.0
