2003,2.0,0.0,0.0,0,0.0,0.0
2004,5.0,0.0,1.0,0,0.0,0.0
2005,14.0,0.0,1.0,0,0.0,0.0
2006,15.0,0.0,2.0,0,0.0,0.0
2007,15.0,0.0,5.0,0,0.0,0.0
2008,19.0,0.0,5.0,0,0.0,0.0
2009,83.0,0.0,3.0,0,1.0,1.0
2010,102.0,0.0,12.0,0,4.0,0.0
2011,143.0,24.0,16.0,0,3.0,0.0
2012,166.0,25.0,23.0,0,8.0,0.0
2013,142.0,7.0,19.0,0,3.0,0.0
2014,207.0,1.0,22.0,0,41.0,0.0
