2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,6.0,0,0,0,0.0,0.0
2009,38.0,0,0,0,41.0,6.0
2010,37.0,0,0,0,30.0,1.0
2011,70.0,0,0,0,50.0,25.0
2012,168.0,0,0,0,73.0,41.0
2013,150.0,0,0,0,23.0,98.0
2014,248.0,0,0,0,43.0,106.0
