2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,0.0,0,0,0,0.0,2.0
2009,238.0,0,0,0,73.0,11.0
2010,305.0,0,0,0,207.0,30.0
2011,324.0,0,0,0,318.0,9.0
2012,791.0,0,0,0,445.0,14.0
2013,775.0,0,0,0,140.0,26.0
2014,972.0,0,0,0,53.0,28.0
