2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,1.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,1.0,0,0,0.0,0.0,0.0
2008,9.0,0,0,0.0,0.0,1.0
2009,107.0,0,0,0.0,12.0,11.0
2010,106.0,0,0,0.0,21.0,13.0
2011,118.0,0,0,0.0,6.0,19.0
2012,75.0,0,0,1.0,8.0,10.0
2013,44.0,0,0,4.0,18.0,0.0
2014,75.0,0,0,12.0,16.0,0.0
