2003,0.0,0.0,0.0,0,0.0,0.0
2004,4.0,0.0,0.0,0,0.0,0.0
2005,10.0,0.0,1.0,0,0.0,0.0
2006,8.0,0.0,1.0,0,0.0,0.0
2007,21.0,0.0,3.0,0,0.0,1.0
2008,39.0,0.0,6.0,0,0.0,0.0
2009,104.0,0.0,5.0,0,3.0,0.0
2010,103.0,0.0,8.0,0,0.0,0.0
2011,115.0,7.0,15.0,0,0.0,0.0
2012,130.0,8.0,20.0,0,13.0,0.0
2013,128.0,14.0,8.0,0,26.0,0.0
2014,186.0,18.0,21.0,0,72.0,1.0
