2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,2.0,0,0,0,0.0,0.0
2009,49.0,0,0,0,3.0,1.0
2010,101.0,0,0,0,14.0,4.0
2011,148.0,0,0,0,20.0,9.0
2012,308.0,0,0,0,14.0,18.0
2013,222.0,0,0,0,20.0,23.0
2014,398.0,0,0,0,53.0,52.0
