2003,2.0,0.0,1.0,0.0,0.0,1.0
2004,6.0,0.0,3.0,0.0,0.0,0.0
2005,35.0,0.0,6.0,0.0,0.0,0.0
2006,38.0,0.0,9.0,0.0,0.0,0.0
2007,58.0,0.0,23.0,0.0,0.0,0.0
2008,56.0,0.0,6.0,0.0,1.0,0.0
2009,147.0,0.0,7.0,0.0,6.0,0.0
2010,181.0,0.0,21.0,0.0,2.0,0.0
2011,257.0,1.0,13.0,0.0,8.0,1.0
2012,292.0,4.0,11.0,0.0,12.0,0.0
2013,305.0,3.0,26.0,2.0,34.0,0.0
2014,310.0,1.0,27.0,0.0,38.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
