2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,0.0
2009,311.0,0,0,0,111.0,20.0
2010,465.0,0,0,0,252.0,10.0
2011,375.0,0,0,0,112.0,10.0
2012,819.0,0,0,0,272.0,33.0
2013,873.0,0,0,0,119.0,25.0
2014,1167.0,0,0,0,86.0,32.0
