2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,4.0,0,0,0,0.0,0.0
2009,23.0,0,0,0,9.0,14.0
2010,49.0,0,0,0,5.0,26.0
2011,56.0,0,0,0,14.0,21.0
2012,136.0,0,0,0,36.0,31.0
2013,158.0,0,0,0,16.0,48.0
2014,250.0,0,0,0,15.0,98.0
