2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,1.0,0,0,0.0,0.0,0
2009,2.0,0,0,2.0,7.0,0
2010,2.0,0,0,27.0,20.0,0
2011,1.0,0,0,6.0,8.0,0
2012,40.0,0,0,4.0,40.0,0
2013,44.0,0,0,8.0,17.0,0
2014,30.0,0,0,12.0,10.0,0
