2003,2.0,0,0.0,0.0,0.0,1.0
2004,12.0,0,0.0,0.0,0.0,2.0
2005,27.0,0,4.0,0.0,1.0,20.0
2006,11.0,0,3.0,0.0,0.0,14.0
2007,29.0,0,1.0,0.0,0.0,9.0
2008,106.0,0,3.0,0.0,2.0,0.0
2009,420.0,0,29.0,0.0,18.0,2.0
2010,424.0,0,28.0,0.0,39.0,1.0
2011,365.0,0,27.0,0.0,98.0,1.0
2012,344.0,0,39.0,1.0,146.0,0.0
2013,384.0,0,24.0,1.0,56.0,0.0
2014,691.0,0,43.0,1.0,116.0,0.0
2015,0.0,0,0.0,0.0,1.0,0.0
