2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,0.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,0.0,0,0.0,0.0,0.0,0.0
2008,0.0,0,0.0,0.0,0.0,0.0
2009,28.0,0,0.0,1.0,52.0,13.0
2010,42.0,0,0.0,13.0,22.0,40.0
2011,34.0,0,0.0,3.0,33.0,122.0
2012,70.0,0,1.0,2.0,42.0,169.0
2013,69.0,0,0.0,4.0,43.0,323.0
2014,103.0,0,0.0,6.0,31.0,307.0
2015,0.0,0,0.0,0.0,1.0,0.0
