2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,7.0,0,0,0.0,0.0,1.0
2009,42.0,0,0,2.0,52.0,11.0
2010,61.0,0,0,0.0,59.0,1.0
2011,111.0,0,0,0.0,60.0,26.0
2012,267.0,0,0,0.0,101.0,41.0
2013,239.0,0,0,4.0,50.0,98.0
2014,375.0,0,0,10.0,108.0,110.0
