2003,1.0,0,0.0,0,0.0,0
2004,2.0,0,0.0,0,0.0,0
2005,1.0,0,0.0,0,0.0,0
2006,0.0,0,0.0,0,0.0,0
2007,0.0,0,0.0,0,1.0,0
2008,0.0,0,0.0,0,0.0,0
2009,1.0,0,0.0,0,0.0,0
2010,3.0,0,0.0,0,0.0,0
2011,4.0,0,0.0,0,0.0,0
2012,6.0,0,0.0,0,0.0,0
2013,6.0,0,1.0,0,11.0,0
2014,4.0,0,0.0,0,100.0,0
