2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,1.0,0.0
2005,0.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,2.0,0,0.0,0,0.0,0.0
2008,0.0,0,0.0,0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0.0
2010,0.0,0,0.0,0,0.0,0.0
2011,0.0,0,0.0,0,36.0,0.0
2012,34.0,0,3.0,0,165.0,4.0
2013,20.0,0,6.0,0,138.0,2.0
2014,31.0,0,4.0,0,180.0,2.0
2015,0.0,0,0.0,0,1.0,0.0
