2003,2.0,0,0.0,0.0,0.0,2.0
2004,17.0,0,2.0,0.0,0.0,6.0
2005,43.0,0,5.0,0.0,1.0,27.0
2006,22.0,0,4.0,0.0,1.0,23.0
2007,49.0,0,3.0,0.0,0.0,13.0
2008,109.0,0,3.0,0.0,2.0,0.0
2009,426.0,0,28.0,0.0,19.0,2.0
2010,424.0,0,28.0,0.0,39.0,1.0
2011,364.0,0,27.0,0.0,83.0,1.0
2012,344.0,0,41.0,1.0,124.0,0.0
2013,385.0,0,24.0,1.0,55.0,0.0
2014,692.0,0,43.0,1.0,118.0,0.0
2015,0.0,0,0.0,0.0,1.0,0.0
