2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,0,0,0,0,9,0
2010,0,0,0,0,5,0
2011,0,0,0,0,18,0
2012,0,0,0,0,17,0
2013,0,0,0,0,5,0
2014,0,0,0,0,12,0
