2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,74,0,0,0,9,7
2010,86,0,0,0,6,30
2011,116,0,0,0,25,26
2012,229,0,0,0,30,111
2013,255,0,0,0,9,72
2014,355,0,0,0,23,108
