2003,0.0,0,0,0,0.0,0.0
2004,1.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,8.0,0,0,0,0.0,0.0
2009,181.0,0,0,0,12.0,10.0
2010,269.0,0,0,0,23.0,14.0
2011,220.0,0,0,0,3.0,128.0
2012,102.0,0,0,0,5.0,56.0
2013,69.0,0,0,0,7.0,0.0
2014,119.0,0,0,0,2.0,0.0
