2003,6.0,0.0,0.0,0,0.0,2.0
2004,19.0,0.0,4.0,0,2.0,7.0
2005,35.0,0.0,6.0,0,2.0,8.0
2006,29.0,0.0,3.0,0,0.0,4.0
2007,43.0,0.0,5.0,0,1.0,4.0
2008,67.0,0.0,5.0,0,3.0,1.0
2009,271.0,0.0,31.0,0,6.0,3.0
2010,278.0,0.0,27.0,0,11.0,3.0
2011,228.0,6.0,21.0,0,8.0,0.0
2012,333.0,2.0,62.0,0,27.0,0.0
2013,325.0,2.0,48.0,0,23.0,0.0
2014,564.0,5.0,42.0,0,39.0,0.0
