2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,1.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,2.0,29.0,0.0,0,1.0,0
2009,1.0,91.0,0.0,0,0.0,0
2010,4.0,123.0,0.0,0,1.0,0
2011,18.0,169.0,2.0,0,0.0,0
2012,667.0,308.0,47.0,0,7.0,0
2013,200.0,289.0,10.0,0,3.0,0
2014,146.0,199.0,5.0,0,0.0,0
