2003,0.0,0.0,0.0,0,0.0,0.0
2004,1.0,0.0,1.0,0,0.0,0.0
2005,42.0,0.0,11.0,0,0.0,1.0
2006,62.0,0.0,9.0,0,0.0,0.0
2007,78.0,0.0,29.0,0,0.0,2.0
2008,56.0,0.0,14.0,0,2.0,0.0
2009,42.0,0.0,13.0,0,1.0,1.0
2010,78.0,0.0,15.0,0,6.0,0.0
2011,329.0,6.0,32.0,0,10.0,1.0
2012,348.0,4.0,33.0,0,23.0,0.0
2013,322.0,4.0,14.0,0,14.0,0.0
2014,100.0,7.0,10.0,0,3.0,0.0
