2003,1.0,0.0,0.0,0,0.0,0.0
2004,3.0,0.0,1.0,0,0.0,0.0
2005,5.0,0.0,1.0,0,0.0,3.0
2006,6.0,0.0,1.0,0,0.0,0.0
2007,16.0,0.0,2.0,0,1.0,0.0
2008,57.0,0.0,2.0,0,1.0,1.0
2009,188.0,0.0,16.0,0,19.0,8.0
2010,155.0,0.0,7.0,0,24.0,6.0
2011,497.0,1.0,28.0,0,283.0,21.0
2012,419.0,1.0,30.0,0,53.0,13.0
2013,438.0,1.0,22.0,0,59.0,21.0
2014,571.0,0.0,26.0,0,262.0,7.0
