2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0,0.0
2008,2.0,2.0,0.0,0.0,0.0,3.0
2009,67.0,0.0,1.0,2.0,84.0,26.0
2010,96.0,0.0,0.0,26.0,81.0,43.0
2011,79.0,3.0,0.0,6.0,105.0,126.0
2012,199.0,0.0,2.0,4.0,138.0,172.0
2013,190.0,2.0,0.0,8.0,104.0,341.0
2014,247.0,0.0,0.0,12.0,52.0,321.0
2015,0.0,0.0,0.0,0.0,3.0,0.0
