2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,23.0,0,0,0.0,0.0,5.0
2009,933.0,0,0,0.0,177.0,378.0
2010,1138.0,0,0,0.0,317.0,521.0
2011,1248.0,0,0,0.0,388.0,515.0
2012,1329.0,0,0,0.0,637.0,208.0
2013,1267.0,0,0,0.0,143.0,168.0
2014,1575.0,0,0,2.0,136.0,144.0
