2003,1.0,0,0.0,0.0,0.0,0.0
2004,14.0,0,0.0,0.0,0.0,12.0
2005,10.0,0,2.0,0.0,1.0,16.0
2006,5.0,0,0.0,0.0,0.0,9.0
2007,12.0,0,0.0,0.0,0.0,3.0
2008,19.0,0,0.0,0.0,6.0,0.0
2009,83.0,0,6.0,0.0,11.0,4.0
2010,213.0,0,23.0,1.0,20.0,1.0
2011,210.0,0,17.0,0.0,19.0,2.0
2012,207.0,0,30.0,0.0,62.0,1.0
2013,184.0,0,15.0,0.0,30.0,0.0
2014,316.0,0,34.0,2.0,27.0,0.0
2015,1.0,0,0.0,0.0,0.0,0.0
