2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,1.0,11.0,0.0,0,0.0,0
2009,1.0,21.0,0.0,0,0.0,0
2010,3.0,32.0,0.0,0,0.0,0
2011,8.0,52.0,1.0,0,0.0,0
2012,187.0,51.0,4.0,0,6.0,0
2013,39.0,53.0,0.0,0,1.0,0
2014,44.0,30.0,2.0,0,1.0,0
