2003,2.0,0.0,0.0,0.0,0.0,0
2004,3.0,0.0,0.0,0.0,0.0,0
2005,2.0,0.0,3.0,0.0,0.0,0
2006,2.0,0.0,0.0,0.0,0.0,0
2007,12.0,0.0,1.0,0.0,0.0,0
2008,18.0,0.0,3.0,1.0,11.0,0
2009,112.0,0.0,5.0,0.0,15.0,0
2010,132.0,0.0,4.0,0.0,73.0,0
2011,182.0,0.0,5.0,0.0,59.0,0
2012,365.0,1.0,7.0,0.0,42.0,0
2013,329.0,0.0,15.0,1.0,53.0,0
2014,304.0,0.0,11.0,1.0,25.0,0
