2003,0.0,0.0,0.0,0,0.0,0
2004,3.0,0.0,0.0,0,0.0,0
2005,7.0,0.0,0.0,0,0.0,0
2006,2.0,0.0,1.0,0,0.0,0
2007,3.0,0.0,0.0,0,0.0,0
2008,12.0,0.0,0.0,0,0.0,0
2009,22.0,0.0,0.0,0,0.0,0
2010,32.0,0.0,2.0,0,0.0,0
2011,23.0,8.0,1.0,0,1.0,0
2012,17.0,12.0,3.0,0,5.0,0
2013,33.0,10.0,5.0,0,11.0,0
2014,41.0,13.0,6.0,0,26.0,0
