2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,1.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,2.0,0,0.0,0
2008,1.0,0.0,1.0,0,0.0,0
2009,1.0,0.0,1.0,0,0.0,0
2010,10.0,0.0,0.0,0,0.0,0
2011,7.0,4.0,0.0,0,1.0,0
2012,6.0,1.0,0.0,0,5.0,0
2013,1.0,2.0,0.0,0,2.0,0
2014,2.0,0.0,0.0,0,41.0,0
