2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,7.0,0,0,0,0.0,4.0
2009,81.0,0,0,0,8.0,6.0
2010,85.0,0,0,0,17.0,31.0
2011,98.0,0,0,0,18.0,21.0
2012,208.0,0,0,0,19.0,24.0
2013,250.0,0,0,0,44.0,33.0
2014,377.0,0,0,0,144.0,64.0
