2003,0.0,0,0.0,0,0.0,0
2004,0.0,0,2.0,0,0.0,0
2005,1.0,0,0.0,0,0.0,0
2006,1.0,0,0.0,0,0.0,0
2007,1.0,0,0.0,0,0.0,0
2008,6.0,0,2.0,0,0.0,0
2009,45.0,0,2.0,0,8.0,0
2010,30.0,0,2.0,0,3.0,0
2011,59.0,0,5.0,0,2.0,0
2012,63.0,0,4.0,0,13.0,0
2013,65.0,0,4.0,0,11.0,0
2014,115.0,0,12.0,0,21.0,0
