2003,0.0,0,1.0,0,0.0,0.0
2004,21.0,0,2.0,0,0.0,0.0
2005,44.0,0,6.0,0,0.0,0.0
2006,15.0,0,1.0,0,0.0,1.0
2007,34.0,0,4.0,0,2.0,2.0
2008,87.0,0,5.0,0,41.0,1.0
2009,297.0,0,15.0,0,38.0,6.0
2010,339.0,0,34.0,0,11.0,1.0
2011,283.0,0,25.0,0,5.0,0.0
2012,417.0,0,36.0,0,57.0,0.0
2013,352.0,0,39.0,0,29.0,0.0
2014,814.0,0,52.0,0,38.0,0.0
