2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,2.0,0,0,0,0.0,4.0
2009,136.0,0,0,0,59.0,19.0
2010,188.0,0,0,0,204.0,35.0
2011,239.0,0,0,0,356.0,34.0
2012,329.0,0,0,0,202.0,7.0
2013,227.0,0,0,0,255.0,11.0
2014,403.0,0,0,0,134.0,12.0
2015,0.0,0,0,0,3.0,0.0
