2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,0.0,0.0
2005,1.0,0,0.0,0,0.0,6.0
2006,1.0,0,0.0,0,0.0,1.0
2007,5.0,0,1.0,0,0.0,1.0
2008,19.0,0,0.0,0,0.0,3.0
2009,16.0,0,0.0,0,1.0,0.0
2010,350.0,0,2.0,0,10.0,9.0
2011,520.0,0,9.0,0,10.0,10.0
2012,541.0,0,16.0,0,7.0,13.0
2013,470.0,0,7.0,0,10.0,15.0
2014,537.0,0,15.0,0,53.0,7.0
2015,0.0,0,0.0,0,1.0,0.0
