2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,3.0,0,0,0,0.0,0.0
2009,7.0,0,0,0,2.0,1.0
2010,17.0,0,0,0,5.0,5.0
2011,30.0,0,0,0,9.0,1.0
2012,70.0,0,0,0,23.0,13.0
2013,91.0,0,0,0,6.0,12.0
2014,140.0,0,0,0,5.0,32.0
