2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,2.0,0.0,0.0,0,0.0,0.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,0.0,0.0,0.0,0,0.0,0.0
2008,14.0,0.0,0.0,0,0.0,6.0
2009,216.0,0.0,0.0,0,103.0,248.0
2010,278.0,0.0,0.0,0,183.0,379.0
2011,288.0,0.0,1.0,0,141.0,417.0
2012,588.0,2.0,3.0,0,154.0,479.0
2013,768.0,2.0,1.0,0,162.0,880.0
2014,827.0,0.0,0.0,0,122.0,866.0
