2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,0.0,0.0,0.0,0,0.0,0
2008,6.0,22.0,0.0,0,1.0,0
2009,7.0,67.0,0.0,0,0.0,0
2010,4.0,76.0,0.0,0,0.0,0
2011,21.0,123.0,3.0,0,0.0,0
2012,1340.0,172.0,55.0,0,3.0,0
2013,283.0,199.0,13.0,0,1.0,0
2014,224.0,90.0,7.0,0,1.0,0
