2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,0.0,0.0
2005,0.0,0.0,0.0,0,0.0,0.0
2006,0.0,0.0,0.0,0,0.0,0.0
2007,0.0,0.0,0.0,0,0.0,0.0
2008,1.0,3.0,0.0,0,0.0,2.0
2009,17.0,6.0,1.0,0,47.0,7.0
2010,29.0,9.0,0.0,0,30.0,3.0
2011,30.0,12.0,0.0,0,33.0,4.0
2012,111.0,48.0,4.0,0,18.0,3.0
2013,91.0,22.0,0.0,0,18.0,14.0
2014,91.0,25.0,0.0,0,15.0,2.0
