2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,1.0,0,0,0,0.0,6.0
2009,10.0,0,0,0,1.0,39.0
2010,12.0,0,0,0,25.0,12.0
2011,5.0,0,0,0,8.0,6.0
2012,30.0,0,0,0,33.0,9.0
2013,21.0,0,0,0,28.0,6.0
2014,40.0,0,0,0,15.0,18.0
