2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,5.0,0,0,0.0,0.0,0.0
2009,504.0,0,0,0.0,27.0,238.0
2010,422.0,0,0,1.0,27.0,371.0
2011,579.0,0,0,0.0,96.0,408.0
2012,843.0,0,0,0.0,161.0,574.0
2013,989.0,0,0,0.0,45.0,844.0
2014,1177.0,0,0,0.0,42.0,784.0
