2003,0.0,0.0,0.0,0,0.0,0.0
2004,1.0,0.0,0.0,0,0.0,0.0
2005,6.0,0.0,0.0,0,0.0,0.0
2006,5.0,0.0,0.0,0,1.0,0.0
2007,9.0,0.0,0.0,0,2.0,0.0
2008,9.0,0.0,0.0,0,0.0,0.0
2009,16.0,0.0,0.0,0,0.0,0.0
2010,42.0,0.0,0.0,0,0.0,0.0
2011,18.0,32.0,1.0,0,9.0,0.0
2012,7.0,21.0,3.0,0,64.0,0.0
2013,16.0,14.0,2.0,0,44.0,1.0
2014,30.0,10.0,4.0,0,101.0,0.0
