2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,30.0,0,0,0,0.0,3.0
2009,532.0,0,0,0,19.0,229.0
2010,744.0,0,0,0,25.0,165.0
2011,671.0,0,0,0,43.0,218.0
2012,971.0,0,0,0,94.0,140.0
2013,966.0,0,0,0,186.0,103.0
2014,1390.0,0,0,0,128.0,173.0
2015,0.0,0,0,0,6.0,0.0
