2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,15.0,0,0,0.0,0.0,0.0
2009,155.0,0,0,0.0,55.0,17.0
2010,263.0,0,0,0.0,110.0,14.0
2011,251.0,0,0,0.0,165.0,17.0
2012,438.0,0,0,0.0,133.0,34.0
2013,625.0,0,0,3.0,174.0,23.0
2014,1010.0,0,0,6.0,150.0,27.0
