2003,0.0,0.0,0.0,0,0,0
2004,0.0,0.0,0.0,0,0,0
2005,0.0,0.0,0.0,0,0,0
2006,0.0,0.0,0.0,0,0,0
2007,0.0,0.0,0.0,0,0,0
2008,1.0,7.0,0.0,0,0,0
2009,1.0,5.0,0.0,0,0,0
2010,3.0,7.0,0.0,0,0,0
2011,11.0,11.0,1.0,0,0,0
2012,387.0,25.0,15.0,0,0,0
2013,117.0,14.0,2.0,0,0,0
2014,92.0,13.0,3.0,0,0,0
