2003,5.0,0.0,1.0,0.0,0.0,1.0
2004,30.0,0.0,2.0,0.0,1.0,1.0
2005,53.0,0.0,10.0,0.0,3.0,3.0
2006,25.0,0.0,3.0,0.0,0.0,0.0
2007,47.0,0.0,13.0,0.0,1.0,4.0
2008,89.0,0.0,11.0,0.0,2.0,2.0
2009,264.0,0.0,37.0,0.0,37.0,1.0
2010,234.0,0.0,49.0,0.0,11.0,1.0
2011,331.0,0.0,40.0,0.0,34.0,0.0
2012,317.0,3.0,55.0,0.0,27.0,1.0
2013,412.0,0.0,52.0,1.0,31.0,0.0
2014,716.0,10.0,73.0,0.0,158.0,0.0
