2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,5.0,0,0,0,0.0,5.0
2009,68.0,0,0,0,5.0,15.0
2010,86.0,0,0,0,6.0,9.0
2011,151.0,0,0,0,12.0,12.0
2012,254.0,0,0,0,10.0,13.0
2013,232.0,0,0,0,24.0,9.0
2014,466.0,0,0,0,40.0,28.0
