2003,0.0,0,0.0,0,0.0,0.0
2004,4.0,0,0.0,0,0.0,0.0
2005,10.0,0,0.0,0,0.0,0.0
2006,7.0,0,0.0,0,0.0,0.0
2007,10.0,0,1.0,0,0.0,0.0
2008,41.0,0,3.0,0,0.0,1.0
2009,138.0,0,13.0,0,7.0,1.0
2010,172.0,0,11.0,0,13.0,0.0
2011,156.0,0,15.0,0,21.0,0.0
2012,152.0,0,21.0,0,25.0,0.0
2013,171.0,0,19.0,0,19.0,0.0
2014,207.0,0,17.0,0,62.0,0.0
