2003,0.0,0.0,0.0,0,0.0,0.0
2004,8.0,0.0,0.0,0,1.0,1.0
2005,8.0,0.0,0.0,0,1.0,13.0
2006,4.0,0.0,0.0,0,0.0,6.0
2007,32.0,0.0,2.0,0,1.0,11.0
2008,57.0,0.0,0.0,0,0.0,8.0
2009,26.0,0.0,0.0,0,1.0,0.0
2010,411.0,0.0,3.0,0,21.0,9.0
2011,746.0,0.0,16.0,0,47.0,14.0
2012,734.0,0.0,22.0,0,45.0,17.0
2013,671.0,0.0,10.0,0,33.0,19.0
2014,762.0,1.0,21.0,0,66.0,8.0
2015,0.0,0.0,0.0,0,1.0,0.0
