2003,0.0,0,0.0,0,0.0,0
2004,5.0,0,0.0,0,0.0,0
2005,6.0,0,1.0,0,0.0,0
2006,8.0,0,0.0,0,0.0,0
2007,8.0,0,1.0,0,0.0,0
2008,30.0,0,1.0,0,0.0,0
2009,102.0,0,4.0,0,3.0,0
2010,95.0,0,1.0,0,2.0,0
2011,93.0,0,7.0,0,2.0,0
2012,68.0,0,3.0,0,12.0,0
2013,59.0,0,1.0,0,11.0,0
2014,83.0,0,1.0,0,6.0,0
