2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,0.0,0.0,2.0,0,0.0,0
2006,0.0,0.0,1.0,0,0.0,0
2007,3.0,0.0,2.0,0,0.0,0
2008,11.0,0.0,0.0,0,0.0,0
2009,43.0,0.0,0.0,0,1.0,0
2010,47.0,0.0,1.0,0,0.0,0
2011,78.0,1.0,1.0,0,20.0,0
2012,153.0,1.0,5.0,0,35.0,0
2013,174.0,1.0,6.0,0,23.0,0
2014,193.0,5.0,4.0,0,10.0,0
