2003,4.0,0,1.0,0.0,0.0,0.0
2004,51.0,0,1.0,0.0,1.0,0.0
2005,81.0,0,8.0,0.0,2.0,0.0
2006,59.0,0,2.0,0.0,1.0,4.0
2007,102.0,0,9.0,0.0,0.0,2.0
2008,114.0,0,5.0,0.0,3.0,0.0
2009,456.0,0,21.0,0.0,9.0,7.0
2010,507.0,0,41.0,0.0,8.0,1.0
2011,476.0,0,54.0,0.0,51.0,1.0
2012,423.0,0,35.0,0.0,22.0,1.0
2013,396.0,0,36.0,0.0,31.0,0.0
2014,723.0,0,38.0,1.0,36.0,0.0
