2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,2.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,1.0,0,0,0.0,0.0,0.0
2008,15.0,0,0,0.0,0.0,2.0
2009,349.0,0,0,0.0,59.0,45.0
2010,424.0,0,0,3.0,37.0,67.0
2011,384.0,0,0,0.0,28.0,73.0
2012,551.0,0,0,5.0,48.0,69.0
2013,526.0,0,0,9.0,37.0,80.0
2014,587.0,0,0,30.0,21.0,188.0
