2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,0.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,0.0,0,0.0,0.0,0.0,0.0
2008,47.0,0,0.0,0.0,0.0,4.0
2009,1385.0,0,0.0,0.0,185.0,395.0
2010,1738.0,0,0.0,0.0,363.0,519.0
2011,1759.0,0,0.0,0.0,521.0,502.0
2012,1675.0,0,0.0,0.0,839.0,192.0
2013,1515.0,0,0.0,0.0,196.0,158.0
2014,1991.0,0,1.0,2.0,162.0,139.0
